5165X5

419.137	631	1901124	15083	18
689.875	63	1155776	64497	18
58.748	743	2014903	31025	21
1.378.258	629	9112	37077	13
90.833	694	1194282	3347	15
203.991	674	1257378	4395	17
1.209.798	627	1313208	5453	15
249.322	703	1429602	10846	16
2.451.112	723	3254246	15925	19
270.657	744	1761653	21444	18
974.247	766	2687279	25790	27
223.136	736	1689071	8410	19
433.514	601	955185	16163	15
39872	599	461089	14074	15
228.907	651	1127278	7060	13
95.842	766	249912	2855	21
824.725	564	623379	23019	18
40905	713	2275995	6105	17
205.279	726	2044653	6674	19
240.635	7	4243474	11101	18
1.029.624	676	10188214	3135	35
326.216	749	1969903	66572	21
317.463	656	897287	4311	16
980.875	61	952685	66881	25
1.056.595	623	2415353	36108	22
305.871	716	2289359	6021	19
5313	712	1214262	10548	17
4.561.874	697	1667083	343219	2
791.144	745	3763657	298235	24
240.014	572	1055559	18074	18
232.488	732	1361905	5846	17
564.735	621	1023455	16091	17
1.825.857	571	636272	18267	18
192.196	629	1906082	2850	15
85.145	758	5537275	5595	22
3.312.708	563	1437301	12632	17
577.304	698	1610915	76928	16
661.657	608	841979	18737	19
109.345	612	982187	8247	16
83.733	639	996627	4213	16
322.814	678	1416636	4684	16
259.638	626	1167949	4981	17
746.868	716	2074762	55092	22
254.792	694	5590491	12455	27
11.626.634	506	556357	35740	17
906.644	684	6703716	2529	44
681.248	69	1913076	28718	21
101.999	579	672401	11938	15
251.066	61	1240524	35552	3
64.446	56	852503	6607	18
8269	614	853974	3836	15
43.901	564	784138	5080	17
624094	71	2427199	38051	18
414.969	686	1779604	8720	17
6.014.733	665	3288443	2410	19
4.563.073	566	565325	11935	14
628.471	603	587562	16889	22
729.998	773	4134639	164000	31
273.526	633	1159355	32488	17
117.086	574	871267	2953	14
495.845	577	586709	21171	16
1.559.086	605	972934	4520	18
184.825	737	1753598	16656	26
7514	636	917841	20644	15
6657	619	759156	4873	13
60.869	751	4006957	129445	26
437.792	65	18065985	2104	29
97.463	695	1481882	2757	17
477.125	678	868726	4544	3
68.208	72	2470274	2616	24
220.625	697	2313841	6440	18
128.159	783	473518	19511	22
15453	725	1575603	14763	18
15633	583	909838	6556	19
2.001.588	654	3877718	32322	22
82.254	715	1356193	24282	15
105.612	71	1551171	4803	21
2.249.555	661	195152	12913	25
61.461	777	4099036	3480	21
1.512.966	637	837827	82374	19
973.136	673	1523324	27130	19
647.144	612	681707	11012	2
1.228.736	594	711031	7585	15
1.947.212	564	722564	18125	19
54514	541	642559	20861	13
482.769	711	1478038	3693	2
587.877	6	641034	16731	15
175.996	757	1020223	13976	23
385.568	739	1654471	26991	21
2.380.732	721	2583923	24885	22
280.335	646	1458376	6566	17
1.378.069	785	5529426	397322	33
236921	596	783752	28312	18
193.427	533	589157	10411	16
1.403.066	708	2585085	25277	25
490.255	708	6172246	28222	26
504.591	758	1878779	29790	2
33798	723	4073064	5790	31
823.758	749	136971	24973	2
205.203	603	1051647	9241	21
658.812	6	749951	17918	18
215.809	756	1921774	11323	2
203.619	685	89099	5514	18
124.803	717	1084916	8597	16
2.047.765	721	3295681	11022	21
410.112	589	72052	25298	19
688.761	576	512285	18413	19
190.681	709	3931043	10876	19
294.109	669	1863141	2625	23
108.489	727	2107539	18174	25
549.514	731	2682037	56706	19
477.675	776	2793134	27021	21
227.042	7	1011509	107751	23
136761	621	155862	3044	16
727.118	801	3128357	75474	3
3.539.688	658	1541766	20799	21
402.409	779	1411852	13335	21
145.976	758	16637103	4102	2
144.289	684	1251111	11080	15
220501	693	1529036	24761	18
107336	744	2421923	31151	15
243.099	591	414739	10784	11
511.755	575	522636	11849	14
1.408.934	635	935808	62733	16
980.328	578	550597	25211	18
79.844	595	694051	10585	17
1.663.747	702	2178923	32015	21
123.229	71	2315517	3140	24
430.638	723	2325146	38889	27
569.636	725	1483133	27706	17
136.435	57	820102	19182	25
10.013.766	65	1572609	7536	17
74.822	727	2419324	21336	2
902.468	737	2069664	34525	17
7.173.194	552	796987	30109	21
194385	622	1390837	18510	18
356.192	705	2049127	4303	19
2.543.677	669	1048651	88863	23
95536	572	595719	9582	14
62.461	751	2020246	2844	2
2.442.452	656	2020423	2604	21
23042	687	1567594	10623	19
289.825	719	4623572	5067	3
346.241	706	1861766	13889	19
769	56	900993	26915	16
31752	712	3335244	11796	22
32748	719	191806	3488	22
17.264	771	3861108	115488	22
990.415	576	670711	17023	24
204.329	528	658487	11268	16
628.084	591	1129422	18622	18
230.401	587	616878	15418	18
97.251	525	715981	3770	17
67.571	744	2984004	2112	21
284.256	526	544762	14575	21
100.971	612	849732	4318	16
474.244	691	1407459	16903	16
1.232.595	529	724748	34529	24
43983	561	962095	23740	19
937.269	604	909846	48861	19
17.164.002	652	1365618	32241	23
54667	779	3973485	166085	23
691.066	626	868127	8841	17
308.702	666	2549419	39718	26
13512	766	1872586	5935	19
889.491	634	1035915	32766	17
239.876	598	1159641	26960	18
214.727	78	5668406	32334	29
784.674	786	4657255	21674	38
2.551.076	689	1976101	31612	19
183.399	755	1613589	3480	21
3.363.749	562	645979	30219	16
2.054.732	763	3494159	344332	27
5.330.448	701	2600389	89592	21
2.736.619	734	1162689	6387	21
199.847	738	1748332	25393	3
356.371	725	1873301	47638	26
1.436.954	687	2332607	17991	17
209.525	702	1353525	4519	21
505.713	725	518596	3990	22
1.806.141	603	883827	4645	15
399.239	689	2176554	3413	18
6.491.125	624	894123	7949	17
56896	673	2021322	4767	17
686.323	686	1771101	1560	19
470.643	717	231628	60361	18
99.873	725	2526326	1706	24
564.489	693	1795006	11545	19
8.567.455	703	2667354	43832	22
217.505	732	4827766	2594	31
360.662	669	1028953	7901	14
602.799	606	825654	4259	14
1.212.413	595	703086	12138	15
530.144	58	648651	15830	15
315.938	714	1704657	4240	23
1.309.259	581	544368	12243	17
265.689	703	1604841	9565	18
4.820.524	727	1858614	45305	19
291.847	697	1749644	18248	18
291.663	738	3898201	13754	19
110.054	621	683193	7909	15
159.899	713	3356204	34692	26
603.941	684	4339783	3758	22
21758	622	710805	14921	12
1.749.683	651	775769	38741	17
2538496	483	769849	60322	22
556.576	654	4210859	4044	25
2.604.885	576	127184	17459	18
397225	673	1491304	11995	24
1.169.441	563	751079	2664	18
501.862	645	89144	3102	14
496.682	805	4612279	1484941	41
186.581	7	1926685	4835	21
361.021	688	221504	3491	22
92.408	76	4467983	20294	2
31323	586	931393	27501	15
876.674	568	789189	28735	2
17.423.017	503	568695	39991	23
257.396	541	1020866	7965	13
370.346	59	2095891	6789	15
6.862.118	685	5088764	5283	25
5.810.977	652	1525927	11603	23
2.057.327	599	1558844	2973	24
556.706	758	3013766	52507	26
244.906	751	3164097	55432	23
284.777	634	772362	11245	15
1.417.493	684	1814054	23760	21
4.428.013	64	1489142	20611	22
251.259	693	1655693	5227	22
105.687	698	1984241	2536	26
1798554	666	1766202	16879	21
4.449.917	74	2632443	52828	22
236.677	551	715935	20327	19
50.892	713	14957061	18829	34
218.831	615	579775	5819	16
217.676	735	2086285	2611	21
2.287.085	676	1580129	149324	18
84534	786	1631992	35207	19
34.090.962	736	277411	519436	33
114.539	69	1705295	1676	27
213.013	685	143817	4148	2
644383	532	910898	11353	14
281.926	723	1329604	10718	2
252.715	549	583789	12358	19
2.058.031	659	1253943	35574	19
625.111	624	760269	16641	17
338.727	562	747592	10918	16
44.468	697	853147	23360	23
1.111.567	625	894886	8438	16
342.492	747	2715545	17002	27
410.338	604	686497	6356	12
542.797	774	4556424	147137	25
263.034	71	2062802	6185	18
106.532	715	2048149	1819	19
359.393	72	2723544	16957	21
6.874.158	678	2938212	15985	2
63.054	696	730248	3768	17
4.948.511	614	1228365	4779	12
153.399	71	2760482	3718	2
1.687.342	621	1451252	29326	17
167.378	733	1695484	20516	22
264.115	689	1436191	9021	14
149.253	754	2130088	310024	23
284.162	718	1740868	7364	19
289.054	583	719009	8365	17
14.786.953	523	756229	29067	23
22614	752	2935441	5477	19
198.566	565	630588	3103	2
192.011	608	865466	4179	13
4.847.544	695	3001489	27796	21
1751	701	1560915	5126	21
215.516	729	1554987	8890	16
622.478	721	2034337	3569	19
286.642	735	1648892	4155	19
236.798	632	731977	5562	15
749.233	757	1724025	13420	21
65.605	77	2622144	1610	21
155.734	713	2011303	5227	2
232.064	614	642066	15734	15
771.574	653	971215	47239	19
1.260.281	75	2263825	43897	2
25.412.265	647	2317925	34574	33
294.265	759	3026881	16996	19
1.209.166	542	524812	13334	2
354.696	563	659784	12656	14
695.882	614	1116005	3827	16
595.358	657	5131342	11742	24
770.423	669	1220503	3733	15
189.235	595	774285	3061	14
49.426	757	3744417	2752	19
1.758.465	664	1610963	22124	18
437.687	591	598973	6968	13
225.661	737	1937738	2304	18
3.503.742	701	1838473	19599	19
560.637	806	3081738	225271	25
724.154	557	686202	18797	18
441.892	559	711938	28082	18
45938	587	489416	11474	19
755.203	763	173213	39544	19
605.692	641	1526845	3411	17
5.482.065	752	5478326	59293	24
113.112	58	956663	14798	16
2586	577	785602	10534	26
1.367.676	512	460039	15207	1
414.442	701	2262227	11286	21
367.975	606	801335	23489	16
8618	706	1824988	2906	2
349.419	684	1666755	3360	17
255.861	683	1693071	6379	21
7792	743	3838008	39506	26
92.716	661	1524521	29834	16
172.815	733	2475088	2034	19
124.189	69	1255768	10577	17
2.236.579	676	1806616	52125	2
401.834	669	1715102	2650	15
504.295	567	758794	9568	17
205.052	715	2103881	4159	2
72.677	617	646627	13715	17
205.672	678	2641369	3680	23
3.147.631	704	1722385	23532	18
556.436	683	1172413	3557	14
321.875	71	3931316	4764	22
651.341	738	2875009	13893	24
112.689	714	2137902	7472	17
326.113	543	580903	13237	15
284.826	69	1783182	13785	18
180.471	742	5276841	22651	3
267.986	689	543606	1856	22
114.393	791	3542924	4031	22
319.829	559	739622	11496	19
821.503	681	3417142	33543	22
1.284.674	515	654093	8842	17
2.011.059	592	752691	26552	19
402.923	608	948218	44214	16
75.701	68	3377958	145386	23
234.914	715	12493572	3267	26
249.399	722	1669539	12949	21
15356	682	125738	1958	18
914.763	688	1539781	12320	22
17.786.195	692	7521931	16512	26
543.359	665	4681757	2824	27
1.380.799	544	674431	28632	22
280.258	73	3431326	10044	23
326.177	715	2943651	4897	2
318.937	732	2005405	6530	24
223.638	756	3371748	3826	24
230.617	552	666978	25831	16
3.789.084	74	2899571	48508	23
709.298	704	1064553	23535	28
447.024	68	1694823	18733	21
1.040.989	594	600731	20860	14
156.683	622	952573	1964	17
210.705	577	602777	6802	16
366.387	578	582108	9411	14
2.019.834	659	1046921	86605	18
559.561	591	717227	14860	16
3.275.625	642	97815	78658	15
613.578	622	1789117	21876	15
78.231	608	763382	5115	15
100.073	654	738974	3234	17
1.090.552	564	820045	23562	18
121.645	745	2891075	9054	26
237.196	63	1738757	4435	21
1.587.498	751	3301027	29821	19
241.386	704	4199187	2800	22
167.646	707	2281297	3963	19
286.288	753	353648	2871	27
664	626	644626	30863	17
72.228	73	867899	16390	18
763.364	655	1071356	24368	18
353.416	722	3095525	17111	18
48184	672	2040816	14981	24
218.435	772	2970132	1633697	31
234.296	692	80243	10697	14
2.216.663	5	921731	4230	16
309.441	657	1304277	3908	19
2.468.007	589	704457	8634	16
225.821	626	984337	27441	31
3.823.809	672	1794569	82464	2
30268	631	1297132	11187	2
151.859	629	1115922	7117	16
1.251.036	591	760017	17698	17
26328	768	2899301	19985	23
410.406	728	1125625	9042	22
722.201	754	3016364	56430	23
123.437	731	2144204	2187	22
4.683.409	579	728675	42672	14
180.897	607	792184	19579	16
425.273	733	3141892	6979	23
383.319	601	737046	18769	15
618.312	685	1048956	11569	16
1.099.336	768	50334	126923	3
1.342.076	676	7591142	2646	22
834.232	648	1566907	7927	19
1.635.522	618	1986477	26763	19
1.081.796	67	127993	17715	17
183.062	683	3391649	4861	17
968.496	683	2336218	16315	2
245.746	705	2093664	7384	24
242.329	636	807932	14730	14
5.978.998	578	3144912	23313	2
3837	553	825087	4529	13
530.607	539	900833	20014	22
1.155.418	628	791555	34784	17
39.905	555	865215	4519	18
637303	576	1347472	19701	18
90.151	574	747493	3607	14
1.719.266	632	1028725	8290	17
517.478	572	920615	4601	16
127.223	584	75688	3566	17
314.003	57	768204	20392	17
128.106	591	730128	4277	18
3.183.911	615	609512	36439	17
91.324	594	992778	1985	16
264.025	568	725377	8609	16
131554	627	1363775	9672	26
2.222.096	541	729793	4246	2
262.887	592	711646	8075	17
78.308	617	1561386	10196	17
268.466	727	1747779	11036	18
159.255	693	1973348	4828	24
73383	615	872316	7691	18
17.308.805	664	378164	23881	2
667.336	512	718516	15443	15
1.012.479	52	552251	4403	19
1.177.453	601	933922	54965	16
335.748	698	1272597	3390	17
471.553	712	1620077	13060	22
6975	639	2089905	17220	17
11.354.806	67	2584016	9796	2
629.224	716	3280273	10941	21
148.332	711	1602033	4644	21
155.454	684	107536	328871	2
1.363.699	54	1078176	7437	17
374.732	701	1382469	13557	17
203.208	747	2650965	4571	2
196.446	721	1509616	2243	18
333.363	705	2880783	7697	22
99.075	784	2336818	121848	26
650.916	8	4173607	682302	29
49.251	737	2047755	4058	17
289.733	602	786175	47088	19
625.806	692	3609079	2320	25
3.978.944	601	3428513	7214	23
259.022	613	1273986	18641	17
162.508	74	2552989	3618	22
316.639	734	1492092	10823	21
358.481	723	2407463	10098	23
229.812	673	1397292	10123	24
599.056	687	312153	15125	22
642.229	681	2006718	19457	18
177.836	729	1779162	3337	17
681.406	629	1710706	13552	21
459.458	71	2554312	58272	21
382.329	64	1912319	4119	18
812.288	679	3646768	32504	26
561.641	707	1404572	5019	21
8.834.942	727	2230866	383443	31
3.987.397	715	4836908	36144	28
384.381	65	1204486	14130	15
498.422	803	4266358	202952	29
846.799	683	1828513	17988	19
171764	643	2089397	3829	2
787.116	608	846582	2061	11
317.999	697	2333714	6246	19
478.783	68	2025915	8984	14
228.114	773	6543429	141117	36
226.657	759	3116875	33935	29
1.115.252	605	78031	13712	13
1.200.177	799	4952798	6520266	41
777.903	576	585929	15804	16
506.249	729	2244371	6043	18
150.263	569	1031276	10901	18
247.805	754	2271929	7463	19
656.223	594	602383	12130	16
479.815	605	717606	5302	14
26097	802	3488416	69188	25
112.094	664	976511	2623	17
845.065	616	1340841	2810	15
554.077	729	2323643	11431	19
235.318	656	2171438	3317	23
238.602	602	663375	5825	16
227.458	613	1059029	23379	18
302.867	806	5003507	4606	19
36.341	749	1103999	49408	25
635.951	572	633729	6331	15
2.709.522	744	349975	209378	35
293.816	643	1130099	76019	17
23154	648	1217899	5774	17
4.114.627	638	2039052	17705	19
907.311	738	239633	42029	21
1.807.668	709	1869908	4834	17
604.138	76	2895963	33857	22
204.464	711	1598574	12095	18
20931	707	1116023	9084	15
1.352.353	709	3758204	12462	22
3.117.675	624	717998	31016	15
205065	693	2125557	39000	21
373.037	685	243006	14624	2
252.418	714	1508984	18061	24
5.815.622	611	1453398	32001	2
348.046	679	985536	5544	14
243.488	731	6539098	4112	22
738.606	572	169998	41767	16
282.504	653	1663555	2489	18
6.354.367	6	823517	6512	17
465.666	585	952577	24154	16
8.154.522	673	205629	19569	2
8.386.827	754	3897132	217048	25
986.561	558	761896	13453	15
631.897	703	1416922	12086	22
239.559	661	2432992	4607	17
191.907	714	1792062	4670	19
404.805	653	1089206	4834	18
385.878	664	920839	5792	18
208.629	729	3836192	11101	18
79.402	684	1013272	2293	16
1.561.055	651	2663471	5346	29
83.167	732	2401517	5967	19
129.934	754	219561	11488	19
72.673	668	3658647	7857	16
2.207.159	632	1023908	9405	16
15484	604	746784	4545	16
3.076.951	567	983416	17945	2
295.005	689	2950666	2515	27
459.024	739	3624089	64726	22
295.637	688	2482409	20920	17
1.457.888	7	197148	57074	17
407.557	708	321253	3644	17
222.574	692	1376621	5022	21
742.121	681	3003234	10779	21
419.344	724	2457608	10695	2
252.208	764	2952744	5497	22
12.670.852	64	1713087	3854	15
8.246.394	602	967265	50925	2
555.125	713	3004082	9581	21
4.686.622	755	3881783	222316	25
348.729	688	7856883	7245	23
33.596.525	619	1756771	28215	16
744.011	764	9262135	17795	25
111.156	662	912364	4580	15
102.834	631	6280736	10699	36
37125	662	1524937	5231	17
4.369.649	699	2077897	40727	22
7.419.629	65	1533431	16908	25
685.036	632	665306	42314	16
130.654	737	2257507	10512	22
129.242	505	1307315	6774	15
1.110.295	582	694535	6789	14
236.484	721	1632229	3046	23
748.264	719	1696225	19994	21
965.174	609	777758	10377	16
242.877	759	1908529	3102	22
7.021.321	548	60486	49093	18
1.590.258	674	1204335	76475	15
125.809	605	763238	3669	2
1.991.769	61	836092	32009	14
302.419	731	1635231	135968	23
190.329	74	5595825	6702	2
305.285	728	1740177	5549	23
919.811	638	944977	15936	17
1.383.484	575	546592	15678	14
3.073.268	732	4649678	25998	19
78.253	678	2033462	2676	19
147.935	73	153303	2453	16
189.365	585	1301201	10065	16
221.605	762	414508	2849	25
305.776	772	2496726	11641	21
308.555	751	1736295	6144	21
424.997	732	1157678	16903	2
179.347	744	2160621	7634	19
18424	563	619762	3980	17
87.217	534	495011	10747	14
202.436	568	787147	12145	17
189.315	7	2180041	4003	16
247.579	609	831845	20168	18
1.686.814	669	1245506	60453	18
151.501	617	1021697	15772	17
1.862.117	679	1286943	41678	16
237.738	647	89356	39569	18
804.356	54	614198	16331	1
172.934	719	1170067	5222	18
251.549	559	698735	15779	16
156.531	654	1496178	3847	2
99.738	791	2469515	8019	27
938.005	608	1251384	7127	21
280.509	729	3227612	44397	27
1.754.501	666	1570161	3347	17
200.519	704	1625491	5158	13
507.384	687	378947	12490	28
312.717	718	2085411	14713	17
188.441	704	1952737	9287	22
105.068	784	3740294	4655	22
133.057	78	4903644	116191	28
94.042	753	3569651	2776	25
98.555	74	3692031	7434	23
692.818	759	1981207	2953986	34
1.039.072	608	644602	23096	15
2.478.702	565	3912619	5568	18
22229	606	711279	4579	12
504.549	747	2857178	16237	21
496.825	736	1554579	7798	12
3.528.631	659	1758193	3410	14
455.856	709	9149672	4174	17
82.892	7	2125673	12233	18
268.686	603	672928	25979	17
6.941.613	727	229151	82312	21
330.269	76	1853753	15331	28
272.692	728	2707329	5999	3
78.045	653	1741946	3603	21
27103	781	277732	191889	27
139.598	706	1526232	6393	15
107.402	613	855453	8180	16
417.925	606	1381454	3096	15
278.154	627	659049	20492	15
975.507	725	619524	8694	26
194.564	637	1093913	4590	15
347.021	583	725868	21415	15
68406	707	2312648	30690	24
272.238	735	1679268	14667	21
900.064	546	592776	14976	15
3.855.362	715	5100381	4360	23
110.199	723	2687018	3544	19
199.465	725	380719	1695	25
114581	698	2372637	16701	19
224.303	525	798134	6557	17
183.458	733	2021191	2134	23
8698	74	3530184	6285	17
1.459.832	654	1063009	28552	17
114.932	612	568845	12501	15
15013	79	2892531	4409	23
148.062	743	1806609	2110	17
284.083	61	759154	6698	16
295.337	728	1263209	33455	25
1.108.963	688	3226859	3048	18
3.565	706	957086	8547	15
442.013	71	2430621	8113	19
589.607	577	785698	4337	15
1.076.652	557	652415	9845	15
335.309	648	12286	105761	14
258.726	625	7941	4960	19
583.097	601	672904	6140	12
1.114.747	762	360889	47148	24
733.409	773	6158472	127429	28
5.651.748	684	3164404	2421	24
979.657	577	691876	3952	17
1.245.983	549	613849	15202	18
210.166	618	694218	6585	16
624.356	635	1062323	39667	17
131.965	607	728158	4587	13
134.421	738	1415869	5662	19
1.169.167	713	4531262	5309	18
2.917.448	615	869362	3985	12
1.678.091	616	1271043	7402	2
206.537	784	2975558	31802	2
276.241	705	1939709	11691	19
623.214	525	531899	7708	22
1.005.341	533	52992	14355	16
5.285.437	544	3306341	6156	2
98.291	737	6603057	25637	31
1.141.389	724	2289039	38743	22
276.433	567	623011	6410	16
210.322	609	727927	5887	16
2.194.857	571	545196	41891	2
758.227	744	305128	25911	23
81.229	727	2356709	2266	2
138.481	717	1857441	1727	21
324.425	572	709049	3596	13
379.271	574	581762	11161	16
786.689	674	1374537	88013	19
349.497	72	1746613	8858	19
62.800.079	479	683134	23765	15
363.332	738	2757831	56014	21
807.204	683	178309	3857	17
321.182	696	1852047	14411	19
717.662	659	919628	68836	18
723.784	706	5157927	13380	25
718.097	626	1341345	12889	21
116.858	687	2310147	3955	23
154.033	737	1078996	8758	2
1.186.844	588	642884	5761	15
1.197.796	67	159447	8198	18
325.258	545	1205453	14034	2
28.857	597	1484391	7386	24
1.356.124	546	717243	19316	18
1.010.483	599	855535	24946	15
235.076	715	1500501	218897	23
455.717	682	1084778	15401	21
4.837.038	55	659089	71576	21
685.744	556	779813	13398	14
955.299	663	7276117	2519	22
25573	61	1421965	16173	16
3.000.774	59	1141514	41652	2
252.621	686	2263486	6021	2
198491	614	927548	41769	2
10.330.214	544	1259376	20849	2
597.441	648	1215728	11007	15
735.267	671	2693284	39928	19
92.148	548	614314	14013	17
1397	676	3303657	6358	2
847.137	609	1387255	10716	19
457.724	598	8548	24186	15
440.605	613	688954	5381	16
624.047	64	786675	14896	13
1.410.457	634	139778	3356	17
811.454	668	1540998	10172	21
1.781.757	784	2302646	278445	31
21957	59	1087529	5500	18
427.193	7	2389329	12307	2
166.753	739	1677383	2945	19
259.957	704	1582615	3915	17
1.434.898	555	557649	25334	13
4.260.479	616	845353	43360	15
2098	761	1939298	2544	2
503.011	69	1605619	9198	2
6.030.084	605	698028	29146	18
324.234	63	993681	3566	18
42094	682	997181	5043	13
68.153	613	1108849	7149	14
1.355.782	714	1767114	8218	21
485.081	607	1542254	5699	16
956.041	634	1832639	3359	2
6.139.729	642	3131026	7732	19
754.141	775	2166309	27590	22
352.969	721	3445951	42324	24
3.274.948	651	1998197	2343	15
4.733.924	735	12495769	3231	27
70638	609	670396	37090	15
730.205	627	1615646	136851	17
284.334	705	1304023	3386	18
164.097	701	1446243	2626	17
202.004	757	2294521	2139	21
67.672	592	1137777	3938	2
288.576	77	3077342	26067	27
340.198	567	611779	5175	19
6.145.612	517	1001364	6230	18
15103	705	135511	8356	18
1.796.257	595	2284053	4833	16
489.798	769	3332563	72753	24
79.192	772	1501625	1536	22
683.158	714	1701365	24025	21
35795	627	819815	4573	16
794.556	665	1424442	3710	17
32619	705	2945713	10471	23
539.912	662	893771	2825	13
73.976	746	2055254	1780	26
1.202.246	701	1259279	9622	17
259.393	738	2289819	22992	2
118.805	682	1556953	2557	2
269.677	637	1052187	2550	14
20032	593	572798	11734	15
6.466.894	609	1244775	8049	23
715.263	669	1834814	8846	18
719.257	587	642041	10682	14
5.243.578	712	2654162	31274	22
3.001.357	71	3060175	19646	27
1.623.447	598	78923	38422	18
1.420.616	633	1969822	8414	18
129.888	773	1647898	1555	21
172.444	698	1555155	7322	17
161.486	694	1166156	3876	15
402.153	535	723901	5159	15
179.949	814	6188162	131887	32
1.255.832	628	1005867	7965	16
969.326	587	583465	32023	16
11.591.455	602	1026522	70764	21
855.563	612	615055	17489	16
182.655	651	889389	4032	2
203.074	667	1032536	2436	19
437.875	591	998665	48232	18
251.269	687	1591822	5222	17
106.169	647	1388591	4861	16
347.362	621	966156	8853	14
932.022	51	415305	13395	41
1.425.364	591	871569	13289	17
225.405	519	3497867	10899	16
276.067	685	1492758	32828	2
111.063	574	619551	4559	18
677.207	665	1189989	4301	16
45.105	59	728459	7751	19
188.403	642	1198031	2701	16
353.815	594	686327	7024	15
196.565	647	828991	3887	17
1.541.224	692	1774136	115471	18
1.909.352	608	762584	27492	17
222.686	592	595363	9263	23
22951	587	620952	6526	14
17.898.389	691	136069	296302	21
73.836	728	2194648	1317	23
2.413.133	766	2147103	50658	22
1.174.212	689	1921911	3050	23
344.049	781	2987379	22609	21
236.965	637	959159	12146	2
160118	518	429974	15853	2
489.323	646	1120362	61961	18
552.876	753	1811228	21030	21
175.782	815	3694806	715231	29
197.713	6	846078	2519	14
680.498	772	2574936	79101	23
310.338	702	1836991	6829	16
451.598	691	3101437	4780	27
1.049.807	717	253248	42333	2
721.472	718	2158383	45819	18
1.710.869	686	2492387	11051	2
132.805	723	2353229	5787	41
26174	7	1853948	103342	17
385.135	584	745965	6305	14
603.633	718	2466641	41312	18
154.133	702	3632589	22801	25
488.885	672	1199884	18553	17
1.308.432	757	2638008	8285	21
202.033	671	1006775	3668	16
219.068	696	1468686	2741	18
944.145	665	817427	71887	22
130.213	633	1302242	4071	16
12.366.143	49	631281	23075	15
305.737	558	757087	4040	16
503.706	574	639654	11977	14
109.956	714	2163563	6029	2
3.404.565	655	6541313	4875	27
11.735.752	656	2312426	18392	21
112578	724	1610688	28115	17
126.094	764	3211602	2196	2
165.904	716	2649247	2281	21
133.008	706	1351408	6800	17
20344	759	4424906	2059	27
79629	57	642181	7339	16
107.269	669	1107914	1813	16
325.651	671	2076901	20158	18
537.625	632	1002489	30611	2
770.923	566	6548525	14222	37
33.147	619	567924	2125	17
301.082	62	797887	24220	17
468.104	739	3250758	14334	2
366.886	738	2910568	14738	2
360.334	626	1095203	53898	15
125.586	732	2496545	2468	21
94.465	732	102552	3057	17
430.656	657	1174852	3218	16
852.892	613	646805	3731	16
306.871	739	4975225	5506	24
128.026	74	1235183	4687	16
637.373	741	1778225	47561	19
281.033	84	4600727	434742	33
931.485	541	487322	18377	19
160.477	53	518363	15683	16
33821	611	820318	46648	15
196.823	606	838422	4540	13
80.403	672	1143889	5159	2
288.725	555	2642886	2846	17
252.579	72	1594614	10895	17
501.634	782	3552419	82842	24
11059	605	860209	5231	18
190.818	595	807725	4425	16
719.148	593	1359571	58824	17
2482	58	1021216	34215	17
468.893	602	509848	46039	15
14902	677	1978177	2449	2
409.532	805	5232492	827437	41
100692	572	82855	28208	14
460.364	731	1742524	2899	19
3.616.691	736	2560216	62808	22
110.019	664	1775018	3747	19
139.945	572	765043	7058	18
656.361	596	60881	4377	18
743.471	585	656782	17563	2
15.331	862	8417785	159608	36
382.465	591	85705	37023	15
225.077	682	348678	6839	31
1.136.907	805	4043549	246088	33
161.292	769	2482422	11132	2
3511	665	2150139	5464	19
438.037	662	991272	89232	31
15.116.398	579	8323458	33661	23
60.865	638	1060659	5697	16
1.392.464	594	871974	24859	18
960.932	59	2127912	7291	16
1.677.249	532	784501	31123	19
2188	589	809705	2601	19
1.151.978	582	795332	33691	16
29858	682	22541	8818	22
743.768	69	1068631	17787	16
78.717	763	1938504	3080	18
101.999	588	1144558	11133	16
169.105	548	751523	3120	16
289.963	64	684781	9404	17
329574	597	1103966	12585	2
367.203	765	2949552	9502	19
541.647	649	1283634	5994	16
222.408	616	80341	21964	18
2.032.364	557	806338	4453	14
16256	62	870733	3458	13
16.713.475	668	424707	11290	3
1.754.361	639	888191	15825	15
626.657	61	720876	2901	14
1.908.678	574	969119	1571	16
84.212.847	594	1048126	124806	22
103.226	639	1092437	15310	19
404.428	608	1450545	3617	16
1.034.893	691	1900373	37689	17
107248	485	617059	5657	16
2.508.453	675	1906259	19382	21
415.791	651	1445099	6366	17
1.123.092	639	2968677	41191	17
316.822	66	128485	6673	17
326449	685	2443108	21679	2
1.128.864	688	1987716	6224	18
745.606	584	742851	11808	2
269.609	674	21984583	40220	52
164.613	663	1053179	5085	17
10.959.767	611	1546757	19694	17
2.280.205	528	506117	11976	17
75.588	628	756371	4238	12
479.565	608	1052732	15454	19
1.340.665	57	667146	6324	21
498.646	762	7779498	50701	37
33081	638	768504	56805	17
75.579	723	1361939	2850	24
83.872	587	82322	3983	17
95.055	58	812647	3363	18
10918124	609	616543	44553	18
434.887	709	1562542	37375	17
3.864.691	729	5505606	25898	25
1.146.055	592	577359	19613	19
5.023.821	699	2395819	62957	21
152.336	6	856826	4214	15
3.168.384	595	1273711	24188	16
280.954	63	936751	3920	14
185.578	651	1284574	11905	16
2.692.171	67	2579981	6898	18
249.124	661	1583331	101492	18
834.448	665	3914302	48265	37
13853	56	854786	2988	18
